county_name,FIPS,population,date,month_year,Series,Permits,permit_ratio_pop
Gwinnett,13135,983526,2024-03-01,Mar 2024,Multi-Family Permits (5+ units),370.0,3.7619747724005266
Gwinnett,13135,983526,2024-04-01,Apr 2024,Multi-Family Permits (5+ units),0.0,0.0
Gwinnett,13135,983526,2024-05-01,May 2024,Multi-Family Permits (5+ units),0.0,0.0
Gwinnett,13135,983526,2024-06-01,Jun 2024,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-01-01,Jan 2022,Total Permits,154.0,6.0483950151799
Henry,13151,254613,2022-02-01,Feb 2022,Total Permits,116.0,4.5559339075381065
Henry,13151,254613,2022-03-01,Mar 2022,Total Permits,665.0,26.118069383731388
Henry,13151,254613,2022-04-01,Apr 2022,Total Permits,235.0,9.229693691995303
Henry,13151,254613,2022-05-01,May 2022,Total Permits,146.0,5.734192676728996
Henry,13151,254613,2022-06-01,Jun 2022,Total Permits,225.0,8.836940768931672
Henry,13151,254613,2022-07-01,Jul 2022,Total Permits,93.0,3.652602184491758
Henry,13151,254613,2022-08-01,Aug 2022,Total Permits,70.0,2.7492704614454095
Henry,13151,254613,2022-09-01,Sep 2022,Total Permits,438.0,17.20257803018699
Henry,13151,254613,2022-10-01,Oct 2022,Total Permits,133.0,5.223613876746278
Henry,13151,254613,2022-11-01,Nov 2022,Total Permits,121.0,4.752310369069922
Henry,13151,254613,2022-12-01,Dec 2022,Total Permits,126.0,4.948686830601737
Henry,13151,254613,2022-01-01,Jan 2022,All Single-Family Permits,154.0,6.0483950151799
Henry,13151,254613,2022-02-01,Feb 2022,All Single-Family Permits,116.0,4.5559339075381065
Henry,13151,254613,2022-03-01,Mar 2022,All Single-Family Permits,201.0,7.8943337535789615
Henry,13151,254613,2022-04-01,Apr 2022,All Single-Family Permits,179.0,7.030277322838975
Henry,13151,254613,2022-05-01,May 2022,All Single-Family Permits,146.0,5.734192676728996
Henry,13151,254613,2022-06-01,Jun 2022,All Single-Family Permits,225.0,8.836940768931672
Henry,13151,254613,2022-07-01,Jul 2022,All Single-Family Permits,93.0,3.652602184491758
Henry,13151,254613,2022-08-01,Aug 2022,All Single-Family Permits,70.0,2.7492704614454095
Henry,13151,254613,2022-09-01,Sep 2022,All Single-Family Permits,96.0,3.7704280614108474
Henry,13151,254613,2022-10-01,Oct 2022,All Single-Family Permits,118.0,4.634484492150833
Henry,13151,254613,2022-11-01,Nov 2022,All Single-Family Permits,89.0,3.495501015266306
Henry,13151,254613,2022-12-01,Dec 2022,All Single-Family Permits,93.0,3.652602184491758
Henry,13151,254613,2022-01-01,Jan 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-02-01,Feb 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-03-01,Mar 2022,All Multi-Family Permits,464.0,18.223735630152426
Henry,13151,254613,2022-04-01,Apr 2022,All Multi-Family Permits,56.0,2.1994163691563275
Henry,13151,254613,2022-05-01,May 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-06-01,Jun 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-07-01,Jul 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-08-01,Aug 2022,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2022-09-01,Sep 2022,All Multi-Family Permits,342.0,13.432149968776143
Henry,13151,254613,2022-10-01,Oct 2022,All Multi-Family Permits,15.0,0.5891293845954448
Henry,13151,254613,2022-11-01,Nov 2022,All Multi-Family Permits,32.0,1.2568093538036158
Henry,13151,254613,2022-12-01,Dec 2022,All Multi-Family Permits,33.0,1.2960846461099786
Henry,13151,254613,2022-01-01,Jan 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-02-01,Feb 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-03-01,Mar 2022,Multi-Family Permits (2 units),6.0,0.23565175383817796
Henry,13151,254613,2022-04-01,Apr 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-05-01,May 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-06-01,Jun 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-07-01,Jul 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-08-01,Aug 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-09-01,Sep 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-10-01,Oct 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-11-01,Nov 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-12-01,Dec 2022,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2022-01-01,Jan 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-02-01,Feb 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-03-01,Mar 2022,Multi-Family Permits (3-4 units),49.0,1.9244893230117865
Henry,13151,254613,2022-04-01,Apr 2022,Multi-Family Permits (3-4 units),18.0,0.7069552615145338
Henry,13151,254613,2022-05-01,May 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-06-01,Jun 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-07-01,Jul 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-08-01,Aug 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-09-01,Sep 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-10-01,Oct 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-11-01,Nov 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-12-01,Dec 2022,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2022-01-01,Jan 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-02-01,Feb 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-03-01,Mar 2022,Multi-Family Permits (5+ units),409.0,16.06359455330246
Henry,13151,254613,2022-04-01,Apr 2022,Multi-Family Permits (5+ units),38.0,1.4924611076417937
Henry,13151,254613,2022-05-01,May 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-06-01,Jun 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-07-01,Jul 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-08-01,Aug 2022,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2022-09-01,Sep 2022,Multi-Family Permits (5+ units),342.0,13.432149968776143
Henry,13151,254613,2022-10-01,Oct 2022,Multi-Family Permits (5+ units),15.0,0.5891293845954448
Henry,13151,254613,2022-11-01,Nov 2022,Multi-Family Permits (5+ units),32.0,1.2568093538036158
Henry,13151,254613,2022-12-01,Dec 2022,Multi-Family Permits (5+ units),33.0,1.2960846461099786
Henry,13151,254613,2023-01-01,Jan 2023,Total Permits,57.0,2.2386916614626906
Henry,13151,254613,2023-02-01,Feb 2023,Total Permits,133.0,5.223613876746278
Henry,13151,254613,2023-03-01,Mar 2023,Total Permits,202.0,7.933609045885325
Henry,13151,254613,2023-04-01,Apr 2023,Total Permits,112.0,4.398832738312655
Henry,13151,254613,2023-05-01,May 2023,Total Permits,392.0,15.395914584094292
Henry,13151,254613,2023-06-01,Jun 2023,Total Permits,164.0,6.44114793824353
Henry,13151,254613,2023-07-01,Jul 2023,Total Permits,286.0,11.232733599619817
Henry,13151,254613,2023-08-01,Aug 2023,Total Permits,173.0,6.794625569000797
Henry,13151,254613,2023-09-01,Sep 2023,Total Permits,108.0,4.241731569087203
Henry,13151,254613,2023-10-01,Oct 2023,Total Permits,151.0,5.930569138260811
Henry,13151,254613,2023-11-01,Nov 2023,Total Permits,227.0,8.915491353544398
Henry,13151,254613,2023-12-01,Dec 2023,Total Permits,126.0,4.948686830601737
Henry,13151,254613,2023-01-01,Jan 2023,All Single-Family Permits,57.0,2.2386916614626906
Henry,13151,254613,2023-02-01,Feb 2023,All Single-Family Permits,133.0,5.223613876746278
Henry,13151,254613,2023-03-01,Mar 2023,All Single-Family Permits,202.0,7.933609045885325
Henry,13151,254613,2023-04-01,Apr 2023,All Single-Family Permits,112.0,4.398832738312655
Henry,13151,254613,2023-05-01,May 2023,All Single-Family Permits,98.0,3.848978646023573
Henry,13151,254613,2023-06-01,Jun 2023,All Single-Family Permits,164.0,6.44114793824353
Henry,13151,254613,2023-07-01,Jul 2023,All Single-Family Permits,202.0,7.933609045885325
Henry,13151,254613,2023-08-01,Aug 2023,All Single-Family Permits,173.0,6.794625569000797
Henry,13151,254613,2023-09-01,Sep 2023,All Single-Family Permits,108.0,4.241731569087203
Henry,13151,254613,2023-10-01,Oct 2023,All Single-Family Permits,151.0,5.930569138260811
Henry,13151,254613,2023-11-01,Nov 2023,All Single-Family Permits,155.0,6.087670307486264
Henry,13151,254613,2023-12-01,Dec 2023,All Single-Family Permits,126.0,4.948686830601737
Henry,13151,254613,2023-01-01,Jan 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-02-01,Feb 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-03-01,Mar 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-04-01,Apr 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-05-01,May 2023,All Multi-Family Permits,294.0,11.54693593807072
Henry,13151,254613,2023-06-01,Jun 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-07-01,Jul 2023,All Multi-Family Permits,84.0,3.299124553734491
Henry,13151,254613,2023-08-01,Aug 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-09-01,Sep 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-10-01,Oct 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-11-01,Nov 2023,All Multi-Family Permits,72.0,2.8278210460581352
Henry,13151,254613,2023-12-01,Dec 2023,All Multi-Family Permits,0.0,0.0
Henry,13151,254613,2023-01-01,Jan 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-02-01,Feb 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-03-01,Mar 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-04-01,Apr 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-05-01,May 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-06-01,Jun 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-07-01,Jul 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-08-01,Aug 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-09-01,Sep 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-10-01,Oct 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-11-01,Nov 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-12-01,Dec 2023,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2023-01-01,Jan 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-02-01,Feb 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-03-01,Mar 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-04-01,Apr 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-05-01,May 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-06-01,Jun 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-07-01,Jul 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-08-01,Aug 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-09-01,Sep 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-10-01,Oct 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-11-01,Nov 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-12-01,Dec 2023,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2023-01-01,Jan 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-02-01,Feb 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-03-01,Mar 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-04-01,Apr 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-05-01,May 2023,Multi-Family Permits (5+ units),294.0,11.54693593807072
Henry,13151,254613,2023-06-01,Jun 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-07-01,Jul 2023,Multi-Family Permits (5+ units),84.0,3.299124553734491
Henry,13151,254613,2023-08-01,Aug 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-09-01,Sep 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-10-01,Oct 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2023-11-01,Nov 2023,Multi-Family Permits (5+ units),72.0,2.8278210460581352
Henry,13151,254613,2023-12-01,Dec 2023,Multi-Family Permits (5+ units),0.0,0.0
Henry,13151,254613,2024-01-01,Jan 2024,Total Permits,134.0,5.262889169052641
Henry,13151,254613,2024-02-01,Feb 2024,Total Permits,149.0,5.852018553648086
Henry,13151,254613,2024-03-01,Mar 2024,Total Permits,229.0,8.994041938157125
Henry,13151,254613,2024-04-01,Apr 2024,Total Permits,156.0,6.126945599792626
Henry,13151,254613,2024-05-01,May 2024,Total Permits,160.0,6.284046769018079
Henry,13151,254613,2024-06-01,Jun 2024,Total Permits,171.0,6.716074984388071
Henry,13151,254613,2024-01-01,Jan 2024,All Single-Family Permits,113.0,4.438108030619018
Henry,13151,254613,2024-02-01,Feb 2024,All Single-Family Permits,132.0,5.184338584439915
Henry,13151,254613,2024-03-01,Mar 2024,All Single-Family Permits,212.0,8.326361968948953
Henry,13151,254613,2024-04-01,Apr 2024,All Single-Family Permits,127.0,4.987962122908099
Henry,13151,254613,2024-05-01,May 2024,All Single-Family Permits,137.0,5.38071504597173
Henry,13151,254613,2024-06-01,Jun 2024,All Single-Family Permits,145.0,5.6949173844226335
Henry,13151,254613,2024-01-01,Jan 2024,All Multi-Family Permits,21.0,0.8247811384336228
Henry,13151,254613,2024-02-01,Feb 2024,All Multi-Family Permits,17.0,0.6676799692081707
Henry,13151,254613,2024-03-01,Mar 2024,All Multi-Family Permits,17.0,0.6676799692081707
Henry,13151,254613,2024-04-01,Apr 2024,All Multi-Family Permits,29.0,1.1389834768845266
Henry,13151,254613,2024-05-01,May 2024,All Multi-Family Permits,23.0,0.9033317230463488
Henry,13151,254613,2024-06-01,Jun 2024,All Multi-Family Permits,26.0,1.0211575999654376
Henry,13151,254613,2024-01-01,Jan 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-02-01,Feb 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-03-01,Mar 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-04-01,Apr 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-05-01,May 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-06-01,Jun 2024,Multi-Family Permits (2 units),0.0,0.0
Henry,13151,254613,2024-01-01,Jan 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-02-01,Feb 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-03-01,Mar 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-04-01,Apr 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-05-01,May 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-06-01,Jun 2024,Multi-Family Permits (3-4 units),0.0,0.0
Henry,13151,254613,2024-01-01,Jan 2024,Multi-Family Permits (5+ units),21.0,0.8247811384336228
Henry,13151,254613,2024-02-01,Feb 2024,Multi-Family Permits (5+ units),17.0,0.6676799692081707
Henry,13151,254613,2024-03-01,Mar 2024,Multi-Family Permits (5+ units),17.0,0.6676799692081707
Henry,13151,254613,2024-04-01,Apr 2024,Multi-Family Permits (5+ units),29.0,1.1389834768845266
Henry,13151,254613,2024-05-01,May 2024,Multi-Family Permits (5+ units),23.0,0.9033317230463488
Henry,13151,254613,2024-06-01,Jun 2024,Multi-Family Permits (5+ units),26.0,1.0211575999654376
Rockdale,13247,95987,2022-01-01,Jan 2022,Total Permits,22.0,2.2919770385573046
Rockdale,13247,95987,2022-02-01,Feb 2022,Total Permits,27.0,2.8128809109566917
Rockdale,13247,95987,2022-03-01,Mar 2022,Total Permits,64.0,6.667569566712159
Rockdale,13247,95987,2022-04-01,Apr 2022,Total Permits,42.0,4.375592528154854
Rockdale,13247,95987,2022-05-01,May 2022,Total Permits,24.0,2.5003385875170596
Rockdale,13247,95987,2022-06-01,Jun 2022,Total Permits,23.0,2.396157813037182
Rockdale,13247,95987,2022-07-01,Jul 2022,Total Permits,345.0,35.94236719555773
Rockdale,13247,95987,2022-08-01,Aug 2022,Total Permits,43.0,4.479773302634731
Rockdale,13247,95987,2022-09-01,Sep 2022,Total Permits,343.0,35.73400564659798
Rockdale,13247,95987,2022-10-01,Oct 2022,Total Permits,40.0,4.167230979195099
Rockdale,13247,95987,2022-11-01,Nov 2022,Total Permits,22.0,2.2919770385573046
Rockdale,13247,95987,2022-12-01,Dec 2022,Total Permits,29.0,3.021242459916447
Rockdale,13247,95987,2022-01-01,Jan 2022,All Single-Family Permits,22.0,2.2919770385573046
Rockdale,13247,95987,2022-02-01,Feb 2022,All Single-Family Permits,27.0,2.8128809109566917
Rockdale,13247,95987,2022-03-01,Mar 2022,All Single-Family Permits,64.0,6.667569566712159
Rockdale,13247,95987,2022-04-01,Apr 2022,All Single-Family Permits,42.0,4.375592528154854
Rockdale,13247,95987,2022-05-01,May 2022,All Single-Family Permits,24.0,2.5003385875170596
Rockdale,13247,95987,2022-06-01,Jun 2022,All Single-Family Permits,23.0,2.396157813037182
Rockdale,13247,95987,2022-07-01,Jul 2022,All Single-Family Permits,45.0,4.688134851594487
Rockdale,13247,95987,2022-08-01,Aug 2022,All Single-Family Permits,43.0,4.479773302634731
Rockdale,13247,95987,2022-09-01,Sep 2022,All Single-Family Permits,79.0,8.230281183910321
Rockdale,13247,95987,2022-10-01,Oct 2022,All Single-Family Permits,40.0,4.167230979195099
Rockdale,13247,95987,2022-11-01,Nov 2022,All Single-Family Permits,22.0,2.2919770385573046
Rockdale,13247,95987,2022-12-01,Dec 2022,All Single-Family Permits,29.0,3.021242459916447
Rockdale,13247,95987,2022-01-01,Jan 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-02-01,Feb 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-03-01,Mar 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-04-01,Apr 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-05-01,May 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-06-01,Jun 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-07-01,Jul 2022,All Multi-Family Permits,300.0,31.254232343963245
Rockdale,13247,95987,2022-08-01,Aug 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-09-01,Sep 2022,All Multi-Family Permits,264.0,27.503724462687654
Rockdale,13247,95987,2022-10-01,Oct 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-11-01,Nov 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-12-01,Dec 2022,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2022-01-01,Jan 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-02-01,Feb 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-03-01,Mar 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-04-01,Apr 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-05-01,May 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-06-01,Jun 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-07-01,Jul 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-08-01,Aug 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-09-01,Sep 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-10-01,Oct 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-11-01,Nov 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-12-01,Dec 2022,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2022-01-01,Jan 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-02-01,Feb 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-03-01,Mar 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-04-01,Apr 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-05-01,May 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-06-01,Jun 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-07-01,Jul 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-08-01,Aug 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-09-01,Sep 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-10-01,Oct 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-11-01,Nov 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-12-01,Dec 2022,Multi-Family Permits (3-4 units),0.0,0.0
Rockdale,13247,95987,2022-01-01,Jan 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-02-01,Feb 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-03-01,Mar 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-04-01,Apr 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-05-01,May 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-06-01,Jun 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-07-01,Jul 2022,Multi-Family Permits (5+ units),300.0,31.254232343963245
Rockdale,13247,95987,2022-08-01,Aug 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-09-01,Sep 2022,Multi-Family Permits (5+ units),264.0,27.503724462687654
Rockdale,13247,95987,2022-10-01,Oct 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-11-01,Nov 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2022-12-01,Dec 2022,Multi-Family Permits (5+ units),0.0,0.0
Rockdale,13247,95987,2023-01-01,Jan 2023,Total Permits,9.0,0.9376269703188974
Rockdale,13247,95987,2023-02-01,Feb 2023,Total Permits,15.0,1.5627116171981623
Rockdale,13247,95987,2023-03-01,Mar 2023,Total Permits,34.0,3.542146332315834
Rockdale,13247,95987,2023-04-01,Apr 2023,Total Permits,10.0,1.0418077447987748
Rockdale,13247,95987,2023-05-01,May 2023,Total Permits,43.0,4.479773302634731
Rockdale,13247,95987,2023-06-01,Jun 2023,Total Permits,84.0,8.751185056309708
Rockdale,13247,95987,2023-07-01,Jul 2023,Total Permits,62.0,6.459208017752404
Rockdale,13247,95987,2023-08-01,Aug 2023,Total Permits,17.0,1.771073166157917
Rockdale,13247,95987,2023-09-01,Sep 2023,Total Permits,95.0,9.89717357558836
Rockdale,13247,95987,2023-10-01,Oct 2023,Total Permits,8.0,0.8334461958390199
Rockdale,13247,95987,2023-11-01,Nov 2023,Total Permits,5.0,0.5209038723993874
Rockdale,13247,95987,2023-12-01,Dec 2023,Total Permits,3.0,0.31254232343963245
Rockdale,13247,95987,2023-01-01,Jan 2023,All Single-Family Permits,9.0,0.9376269703188974
Rockdale,13247,95987,2023-02-01,Feb 2023,All Single-Family Permits,15.0,1.5627116171981623
Rockdale,13247,95987,2023-03-01,Mar 2023,All Single-Family Permits,34.0,3.542146332315834
Rockdale,13247,95987,2023-04-01,Apr 2023,All Single-Family Permits,10.0,1.0418077447987748
Rockdale,13247,95987,2023-05-01,May 2023,All Single-Family Permits,43.0,4.479773302634731
Rockdale,13247,95987,2023-06-01,Jun 2023,All Single-Family Permits,84.0,8.751185056309708
Rockdale,13247,95987,2023-07-01,Jul 2023,All Single-Family Permits,62.0,6.459208017752404
Rockdale,13247,95987,2023-08-01,Aug 2023,All Single-Family Permits,17.0,1.771073166157917
Rockdale,13247,95987,2023-09-01,Sep 2023,All Single-Family Permits,95.0,9.89717357558836
Rockdale,13247,95987,2023-10-01,Oct 2023,All Single-Family Permits,8.0,0.8334461958390199
Rockdale,13247,95987,2023-11-01,Nov 2023,All Single-Family Permits,5.0,0.5209038723993874
Rockdale,13247,95987,2023-12-01,Dec 2023,All Single-Family Permits,3.0,0.31254232343963245
Rockdale,13247,95987,2023-01-01,Jan 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-02-01,Feb 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-03-01,Mar 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-04-01,Apr 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-05-01,May 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-06-01,Jun 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-07-01,Jul 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-08-01,Aug 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-09-01,Sep 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-10-01,Oct 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-11-01,Nov 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-12-01,Dec 2023,All Multi-Family Permits,0.0,0.0
Rockdale,13247,95987,2023-01-01,Jan 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-02-01,Feb 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-03-01,Mar 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-04-01,Apr 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-05-01,May 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-06-01,Jun 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-07-01,Jul 2023,Multi-Family Permits (2 units),0.0,0.0
Rockdale,13247,95987,2023-08-01,Aug 2023,Multi-Family Permits (2 units),0.0,0.0
